pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount
2023-12-02 02:50:00,2023-12-02 03:32:00,4,0.62,15.87
2023-06-05 23:18:00,2023-06-05 23:57:00,6,1.99,19.49
2023-12-24 20:47:00,2023-12-24 20:55:00,3,8.81,9.85
2023-03-07 20:33:00,2023-03-07 21:02:00,1,8.09,28.66
2023-01-03 05:34:00,2023-01-03 06:07:00,2,3.14,6.06
2023-11-14 11:53:00,2023-11-14 12:24:00,1,1.83,26.36
2023-05-10 09:27:00,2023-05-10 09:36:00,3,2.06,8.75
2023-07-09 19:32:00,2023-07-09 20:07:00,3,8.93,29.86
2023-01-12 10:20:00,2023-01-12 11:08:00,6,7.29,25.43
2023-08-02 06:23:00,2023-08-02 07:21:00,2,7.8,26.3
2023-08-07 06:32:00,2023-08-07 06:41:00,1,4.34,9.57
2023-07-06 21:26:00,2023-07-06 22:00:00,3,8.71,10.07
2023-08-23 08:52:00,2023-08-23 09:16:00,2,6.95,7.33
2023-02-26 05:50:00,2023-02-26 05:56:00,6,2.95,28.52
2023-11-07 20:26:00,2023-11-07 20:59:00,6,2.99,21.96
2023-05-18 11:24:00,2023-05-18 12:15:00,3,2.87,5.89
2023-08-21 15:16:00,2023-08-21 15:36:00,5,9.33,21.1
2023-02-19 14:53:00,2023-02-19 15:23:00,4,7.84,11.94
2023-07-25 11:36:00,2023-07-25 12:26:00,4,5.83,6.44
2023-01-10 10:08:00,2023-01-10 10:33:00,3,4.81,28.32
2023-03-17 12:56:00,2023-03-17 13:42:00,6,0.77,11.08
2023-09-08 19:06:00,2023-09-08 20:06:00,4,9.46,27.11
2023-09-19 22:57:00,2023-09-19 23:53:00,4,2.58,18.3
2023-10-09 15:33:00,2023-10-09 16:12:00,6,3.58,9.4
2023-11-19 04:38:00,2023-11-19 05:31:00,3,2.31,6.27
2023-08-19 10:23:00,2023-08-19 11:18:00,4,5.39,20.6
2023-01-01 13:27:00,2023-01-01 13:38:00,4,8.58,12.1
2023-08-02 06:25:00,2023-08-02 06:31:00,2,6.84,23.65
2023-05-28 07:47:00,2023-05-28 08:37:00,3,0.54,5.02
2023-09-10 16:44:00,2023-09-10 17:30:00,1,1.8,25.97
2023-09-23 05:38:00,2023-09-23 06:09:00,6,9.88,11.92
2023-07-10 03:13:00,2023-07-10 03:30:00,1,2.61,16.79
2023-07-24 12:10:00,2023-07-24 12:18:00,5,4.84,7.4
2023-01-19 07:09:00,2023-01-19 07:16:00,5,4.49,14.84
2023-05-12 06:30:00,2023-05-12 06:44:00,2,4.99,13.45
2023-11-10 06:44:00,2023-11-10 07:27:00,5,6.32,9.79
2023-09-06 14:44:00,2023-09-06 15:16:00,3,3.1,7.98
2023-06-26 17:19:00,2023-06-26 18:17:00,5,3.6,12.72
2023-11-24 02:01:00,2023-11-24 02:10:00,6,6.24,29.64
2023-04-02 06:33:00,2023-04-02 07:02:00,4,0.67,20.66
2023-02-08 22:00:00,2023-02-08 22:56:00,5,4.13,19.59
2023-08-09 14:01:00,2023-08-09 14:20:00,4,1.96,9.87
2023-06-10 23:43:00,2023-06-11 00:24:00,3,6.85,15.81
2023-11-02 20:18:00,2023-11-02 20:52:00,2,7.18,17.57
2023-10-23 22:08:00,2023-10-23 22:48:00,5,6.21,27.06
2023-10-14 08:09:00,2023-10-14 09:09:00,3,8.93,18.16
2023-01-12 10:33:00,2023-01-12 10:43:00,6,3.36,29.16
2023-06-28 23:59:00,2023-06-29 00:56:00,3,8.9,23.44
2023-01-09 04:36:00,2023-01-09 04:56:00,3,6.22,25.89
2023-08-02 23:08:00,2023-08-02 23:40:00,2,6.61,7.92
2023-06-27 03:10:00,2023-06-27 03:54:00,3,6.92,18.41
2023-08-21 15:22:00,2023-08-21 15:43:00,1,0.71,9.95
2023-04-07 15:29:00,2023-04-07 16:15:00,2,8.2,5.57
2023-02-24 11:10:00,2023-02-24 11:24:00,1,7.3,9.23
2023-11-27 17:24:00,2023-11-27 18:00:00,6,9.58,26.2
2023-04-22 12:42:00,2023-04-22 13:31:00,3,1.99,9.04
2023-12-24 17:50:00,2023-12-24 18:25:00,3,4.59,27.19
2023-02-20 09:28:00,2023-02-20 10:15:00,3,8.63,13.01
2023-10-09 05:43:00,2023-10-09 06:32:00,5,2.07,11.08
2023-12-08 23:37:00,2023-12-08 23:54:00,2,0.8,21.33
2023-02-19 06:40:00,2023-02-19 06:48:00,2,6.63,5.26
2023-12-03 06:20:00,2023-12-03 06:43:00,4,6.43,16.75
2023-05-24 12:45:00,2023-05-24 13:03:00,4,9.55,23.49
2023-09-18 13:36:00,2023-09-18 14:17:00,6,3.32,6.85
2023-12-01 06:44:00,2023-12-01 07:41:00,3,1.05,28.9
2023-12-02 04:53:00,2023-12-02 05:14:00,4,6.26,6.7
2023-08-13 08:18:00,2023-08-13 08:41:00,5,4.82,27.08
2023-07-09 19:51:00,2023-07-09 20:19:00,3,3.75,28.28
2023-08-10 16:28:00,2023-08-10 17:04:00,3,1.91,11.39
2023-01-01 03:04:00,2023-01-01 03:10:00,4,8.85,29.65
2023-04-01 01:32:00,2023-04-01 02:05:00,3,3.6,22.45
2023-11-13 07:15:00,2023-11-13 07:44:00,4,6.29,26.4
2023-09-20 03:54:00,2023-09-20 04:23:00,2,0.95,23.81
2023-06-22 00:38:00,2023-06-22 01:00:00,3,8.62,28.26
2023-11-10 09:48:00,2023-11-10 10:45:00,1,1.43,14.23
2023-12-06 19:53:00,2023-12-06 20:03:00,3,8.61,10.24
2023-01-20 18:48:00,2023-01-20 19:32:00,3,3.58,14.31
2023-10-01 06:09:00,2023-10-01 06:26:00,3,7.98,23.99
2023-02-03 03:59:00,2023-02-03 04:38:00,6,7.01,18.96
2023-12-17 04:36:00,2023-12-17 05:04:00,4,7.42,25.93
2023-06-08 17:32:00,2023-06-08 18:04:00,6,1.31,21.82
2023-03-05 16:19:00,2023-03-05 16:27:00,6,5.44,19.2
2023-03-04 23:28:00,2023-03-04 23:47:00,3,4.74,23.02
2023-04-08 05:17:00,2023-04-08 05:28:00,5,4.5,24.66
2023-09-06 23:09:00,2023-09-06 23:21:00,1,7.9,10.4
2023-04-05 18:35:00,2023-04-05 18:52:00,5,8.76,21.08
2023-12-07 06:29:00,2023-12-07 07:10:00,6,6.77,28.87
2023-02-22 23:06:00,2023-02-22 23:37:00,5,1.28,12.45
2023-06-25 23:42:00,2023-06-26 00:21:00,1,3.52,27.59
2023-11-23 02:56:00,2023-11-23 03:52:00,6,6.41,28.0
2023-07-18 05:27:00,2023-07-18 05:41:00,4,6.25,28.62
2023-02-20 06:01:00,2023-02-20 06:25:00,3,2.21,8.56
2023-01-08 20:12:00,2023-01-08 20:53:00,6,4.23,15.69
2023-04-19 00:31:00,2023-04-19 01:21:00,4,6.81,28.69
2023-05-13 16:44:00,2023-05-13 16:49:00,1,8.15,7.39
2023-08-06 00:09:00,2023-08-06 01:05:00,3,3.0,8.14
2023-01-24 19:41:00,2023-01-24 20:38:00,6,7.3,18.14
2023-06-02 21:01:00,2023-06-02 21:15:00,4,3.89,25.56
2023-08-05 19:23:00,2023-08-05 19:58:00,5,0.7,22.61
2023-01-18 06:39:00,2023-01-18 07:00:00,4,0.7,29.25
