order_id,client_id,order_date,total_amount
1,1,2023-01-05,100.50
2,2,2023-01-08,75.20
3,3,2023-01-10,210.75
4,4,2023-01-12,50.00
5,5,2023-01-15,180.90
6,6,2023-01-18,300.25
7,7,2023-01-20,125.60
8,8,2023-01-23,80.30
9,9,2023-01-25,95.75
10,10,2023-01-28,150.40
11,1,2023-02-02,120.70
12,2,2023-02-05,230.80
13,3,2023-02-08,65.90
14,4,2023-02-10,175.25
15,5,2023-02-13,90.00
16,6,2023-02-15,210.40
17,7,2023-02-18,60.75
18,8,2023-02-20,150.60
19,9,2023-02-23,195.80
20,10,2023-02-25,45.20
21,1,2023-03-03,220.45
22,2,2023-03-06,75.30
23,3,2023-03-08,190.60
24,4,2023-03-11,280.75
25,5,2023-03-13,55.90
26,6,2023-03-16,140.20
27,7,2023-03-18,98.50
28,8,2023-03-21,200.80
29,9,2023-03-24,125.30
30,10,2023-03-26,300.60
31,1,2023-03-29,175.80
32,2,2023-03-31,90.40
33,3,2023-04-03,150.75
34,4,2023-04-05,65.20
35,5,2023-04-08,220.00
36,6,2023-04-10,40.90
37,7,2023-04-13,190.60
38,8,2023-04-15,85.75
39,9,2023-04-18,120.40
40,10,2023-04-20,300.25
